ds,yhat,yhat_lower,yhat_upper
1998-01-09,919.9278783772522,895.1793837444559,944.559316948011
1998-01-12,920.7527219319132,895.4372221214801,945.152266416544
1998-01-13,921.3461156920705,897.0164780681705,946.6412040546419
1998-01-14,921.7575156505774,896.6193508225768,949.3923325490314
1998-01-15,922.0529482895012,895.421588097992,946.2046915541941
1998-01-16,922.3194193556025,898.1107153502548,949.7910932717095
1998-01-20,924.6525489082234,900.3339618580173,951.3909586067152
1998-01-21,925.324604570188,901.4571904838284,950.8765907950575
1998-01-22,925.8834590092938,901.8334166738762,950.6658414036331
1998-01-23,926.4107378755137,900.536448786864,950.3663627467196
1998-01-26,928.6114002565857,902.1417395859346,953.0407897034055
1998-01-27,929.6557521383002,904.1491284685836,953.2416210974026
1998-01-28,930.4990254089445,904.3230532841429,953.4817269877897
1998-01-29,931.1984398256607,905.0821277714278,955.5049896418496
1998-01-30,931.8327294582892,907.1632643790758,956.2623410485907
1998-02-02,940.9866711655919,917.7365725767773,965.460367305045
1998-02-03,941.9857780549567,918.3585690564846,966.4856126396585
1998-02-04,942.6986379950247,919.8518862590131,967.9130977630203
1998-02-05,943.1946675710354,918.368243438282,966.8642938666712
1998-02-06,943.6443615072665,917.149318078815,968.7317552856364
1998-02-09,945.0801910656237,918.3717724087585,968.2345637174668
1998-02-10,945.8845231408088,921.3462416691331,971.0954482262857
1998-02-11,946.3960184910682,921.8332382984108,970.3691205325609
1998-02-12,946.6884521772716,921.3474469001046,971.2966989728562
1998-02-13,946.9366689586412,924.5207131501613,971.2801871023337
1998-02-17,948.4727054822939,924.4406531376551,971.2934956719255
1998-02-18,948.8507632807512,925.8842417947974,972.6643960650457
1998-02-19,949.0319774802521,924.8381386805638,971.2795783038389
1998-02-20,949.1927590198907,923.4995867794828,973.8215790232744
1998-02-23,949.9640997253064,926.783397359797,974.4928289293729
1998-02-24,950.6250917374238,927.8318111448373,973.3408251495823
1998-02-25,951.0350032485428,926.4700424856921,973.9832902241908
1998-02-26,951.2675269995187,927.1558154579861,976.7003206733812
1998-02-27,951.4963053582785,927.7771995440633,975.8323681564184
1998-03-02,963.1285112270591,940.0638237907692,985.7590562503811
1998-03-03,963.6409422887333,938.7366523153083,987.7806124797982
1998-03-04,963.9402883270847,938.5038837067065,987.9180021762693
1998-03-05,964.0304644620444,940.6248470731236,989.4883182005061
1998-03-06,964.1254205089492,941.2635490844323,988.1335869550015
1998-03-09,964.7213365215364,941.096330087188,988.1876482168179
1998-03-10,965.3584915450205,941.0895455569312,988.3827138682535
1998-03-11,965.7764165158605,942.3534323834551,989.5969051345318
1998-03-12,965.9751343901603,942.2230146158481,990.7347734756322
1998-03-13,966.165174454316,940.3911543245542,988.5623136526366
1998-03-16,966.9400003644456,942.6946936113548,990.0514628387134
1998-03-17,967.5960372990897,942.3467395342533,990.904032922226
1998-03-18,968.0115186138732,946.9169586658063,989.8083928543942
1998-03-19,968.186925702645,944.8267915968945,990.5167891061097
1998-03-20,968.3339000085118,945.7843299402632,990.4814160354259
1998-03-23,968.8808755606755,943.24043577173,992.4674288463877
1998-03-24,969.4371397920088,946.8358465932245,993.3182346178322
1998-03-25,969.7463917163858,944.0017228638546,995.1952381910667
1998-03-26,969.8127399388252,946.669028382813,994.5835256176604
1998-03-27,969.8515471947615,945.4008480015265,994.6907029987289
1998-03-30,970.1158465623232,946.7321502624833,994.5030688021965
1998-03-31,970.6030574139476,946.4328041389546,993.891023065231
1998-04-01,985.8086487642381,961.8806222147059,1010.2138308181204
1998-04-02,985.4678955995979,960.5892856582956,1009.5948740020638
1998-04-03,985.1801110148707,960.8743333037588,1007.9905230290574
1998-04-06,984.5958352958664,960.1512396118545,1010.0720698198498
1998-04-07,984.9138548439873,961.8345964665682,1009.599006333093
1998-04-08,984.9030215511266,959.6723773379173,1009.3693856681432
1998-04-09,984.8189695075264,959.6547629718634,1009.3159747934067
1998-04-13,985.3247224180169,962.178210043296,1011.4468916947316
1998-04-14,986.0415303447901,959.8109388258622,1008.7545711210603
1998-04-15,986.4368643985473,961.3642282715587,1012.2487674848414
1998-04-16,986.7591564553671,963.2990146606448,1011.9204424088448
1998-04-17,987.1689762698026,961.5894511729341,1011.1007735272135
1998-04-20,988.759794564041,963.0591185099214,1012.0047083604343
1998-04-21,989.7894993617483,963.6684168162182,1015.2001125477361
1998-04-22,990.4646862205768,963.3376489575188,1014.5196505986626
1998-04-23,991.0309364471304,965.9328213727437,1015.47579797351
1998-04-24,991.6469025063857,965.7830458157702,1015.0793503572381
1998-04-27,993.6241398582594,968.504615382889,1019.012885893105
1998-04-28,994.7080618135363,969.7142404313398,1020.0683795914168
1998-04-29,995.4035761246298,969.5151501278553,1019.6958800502651
1998-04-30,995.9593501665688,970.6434708345573,1022.2333774719766
1998-05-01,1011.6177894983169,983.484430054833,1038.6424483188057
1998-05-04,1012.3238170097844,986.836103512034,1037.7257340522767
1998-05-05,1013.0019707709462,986.9049168444026,1037.3932509636338
1998-05-06,1013.4663098943929,986.556402193562,1041.1037973617435
1998-05-07,1013.6802472474864,987.5470253536943,1038.8268516444723
1998-05-08,1013.7771302805467,986.7155473445353,1040.2095042839117
1998-05-11,1014.768740075569,988.4526302641508,1040.5343243275745
1998-05-12,1015.5879302829203,989.303956484285,1041.342442070607
1998-05-13,1016.2124490395671,991.5718497598731,1040.9076014081988
1998-05-14,1016.602629831166,989.061917612362,1044.5155318780462
1998-05-15,1016.8883097401349,991.4364281573794,1041.4656737745997
1998-05-18,1018.4821016915108,992.3105637940004,1044.0537418299223
1998-05-19,1019.5000382531146,991.105620463547,1045.9539880311677
1998-05-20,1020.315371525789,994.5106871920503,1048.3179391381445
1998-05-21,1020.8845043769987,994.2091345388214,1045.335751381876
1998-05-22,1021.3336401842308,993.8559893395593,1046.7487808277072
1998-05-26,1024.386595642346,999.6763498341094,1050.3431969611472
1998-05-27,1025.2493220217539,999.2046713447925,1051.7243784811483
1998-05-28,1025.8388598501876,1000.987571128862,1054.1350090806914
1998-05-29,1026.2815862058758,1002.0020535577895,1054.1063183936963
1998-06-01,1038.3769935630594,1010.3946738242307,1064.201963964473
1998-06-02,1039.1579384009242,1012.8089299442231,1065.4101477459249
1998-06-03,1039.6986660990049,1012.8316757316597,1066.3078464594246
1998-06-04,1039.9466529363851,1013.5103189110177,1065.5761750908812
1998-06-05,1040.1722831219938,1013.9072029254755,1067.6516710257883
1998-06-08,1041.0239721227929,1015.1613334462836,1067.3132749887477
1998-06-09,1041.8116059199874,1014.5088088057059,1068.8712564454422
1998-06-10,1042.3669038405744,1015.7062558934529,1066.7569291998586
1998-06-11,1042.6367781075946,1014.2767960649815,1069.3952597216237
1998-06-12,1042.8908699387193,1015.0553468537903,1069.640888794706
1998-06-15,1043.8576426560262,1018.779614420018,1068.584429278731
1998-06-16,1044.6896886788236,1016.3626484310984,1071.021041028976
1998-06-17,1045.2903072613992,1018.7144436489639,1071.7424293703484
1998-06-18,1045.6050983914934,1018.6931030907341,1073.6942401978408
1998-06-19,1045.9024158911916,1019.2458003640056,1072.2040330712136
1998-06-22,1046.977015492316,1021.4936804671124,1073.2964729092519
1998-06-23,1047.8344596792467,1021.7366200643453,1071.801477966426
1998-06-24,1048.4540038973325,1023.2248356429667,1075.4117927144946
1998-06-25,1048.7808387574,1019.7445032085114,1076.0137163163258
1998-06-26,1049.0831404761311,1021.20829510963,1077.4062176032908
1998-06-29,1050.1321654684502,1022.382948608236,1074.9249674153552
1998-06-30,1050.969362068369,1024.2690161421128,1077.3435096766427
1998-07-01,1060.7944506746278,1033.8812701644763,1087.572963504068
1998-07-02,1060.9119415646796,1033.9570611521644,1088.0289787439
1998-07-06,1061.5639428229772,1036.0663597913674,1087.433438331746
1998-07-07,1062.2356726446687,1034.6019367362205,1087.972102942105
1998-07-08,1062.6367491095987,1035.9981394089218,1090.1360282288874
1998-07-09,1062.796068123365,1036.1265292191665,1089.533362473515
1998-07-10,1062.970563873749,1036.7890548736352,1092.508220836488
1998-07-13,1063.7703267910858,1038.6499618002397,1090.7492369856657
1998-07-14,1064.5563744518856,1037.7285006054876,1091.2483969514833
1998-07-15,1065.0823035784501,1037.9868618758414,1090.9910287708904
1998-07-16,1065.3750945792237,1039.194410200502,1092.4623400601372
1998-07-17,1065.6895662297418,1039.261810335635,1091.1528302201896
1998-07-20,1066.9249665345812,1041.0273175862608,1093.256270603461
1998-07-21,1067.85329261036,1041.5115913445275,1093.487600979946
1998-07-22,1068.515922580184,1041.6519980207145,1096.5244447483396
1998-07-23,1068.9374642646706,1042.4503814179566,1094.8611863223186
1998-07-24,1069.3704986903174,1040.9245568566907,1096.076799680848
1998-07-27,1070.8811133493195,1043.5877709578222,1096.6016970914345
1998-07-28,1071.8692114444664,1046.024961080548,1098.4974932798493
1998-07-29,1072.5738355225046,1045.031507904993,1099.796456535896
1998-07-30,1073.0190359611981,1045.7171968587463,1101.1141148896104
1998-07-31,1073.4572039113925,1048.4953635489667,1100.777524429697
1998-08-03,1085.286350806178,1056.4950159198013,1112.5238000235915
1998-08-04,1085.9344760709457,1059.9444623760173,1113.239263798927
1998-08-05,1086.4617962010327,1058.6130854865476,1110.8339843854353
1998-08-06,1086.635485810057,1058.4174436518863,1113.5911341953572
1998-08-07,1086.7134482296415,1059.3807039734047,1113.4303781129045
1998-08-10,1087.5384957449362,1060.2560550490396,1116.3933644436172
1998-08-11,1088.250811888467,1059.684348071886,1115.4150370531813
1998-08-12,1088.8418641906571,1061.9827089944347,1115.973520841206
1998-08-13,1089.0776581259504,1061.8362767536792,1114.2552215585306
1998-08-14,1089.2150533465474,1062.5344074671407,1117.7053074226865
1998-08-17,1090.1940883931616,1063.008819807299,1117.0600622603872
1998-08-18,1090.9476426344604,1061.7424991909998,1117.9658653615845
1998-08-19,1091.5742902562683,1065.37290873215,1117.6182695717923
1998-08-20,1091.8399125696087,1066.2686461715386,1119.6010215744097
1998-08-21,1092.0013929916831,1065.1281000175074,1118.406546568205
1998-08-24,1093.0204715967243,1067.2707607794869,1120.36193831115
1998-08-25,1093.7779681029572,1067.4062410278243,1121.9607910173045
1998-08-26,1094.40476278352,1068.4028886008853,1119.6160672315648
1998-08-27,1094.6673944074073,1069.3055787095068,1121.6209705965364
1998-08-28,1094.8234569862884,1067.3226518449567,1122.6287258777777
1998-08-31,1095.8192920328597,1067.5795853884858,1119.823261875856
1998-09-01,1096.1906953393498,1068.6722933570065,1121.7875499090378
1998-09-02,1096.8790845055444,1069.914177741586,1125.201593863452
1998-09-03,1097.1516231265964,1072.0662445057135,1123.2108833021239
1998-09-04,1097.3330625988356,1068.7556980990335,1124.2513422391232
1998-09-08,1099.539314011394,1073.6727050530264,1126.7957571599163
1998-09-09,1100.289852526647,1073.2511069571478,1130.2089542060553
1998-09-10,1100.6201530233438,1075.7632262679906,1126.0380834250473
1998-09-11,1100.8545951102942,1072.8205403752231,1126.7027273063184
1998-09-14,1102.1965041621672,1076.1678910192734,1129.8473962596825
1998-09-15,1103.2211234899728,1076.4055535040388,1130.1543113061157
1998-09-16,1103.9985009310226,1076.809973464589,1131.1915100870158
1998-09-17,1104.3504615045167,1076.915154749888,1131.8570282887365
1998-09-18,1104.6015143981267,1076.7672310268754,1131.9956233185799
1998-09-21,1105.9643357949783,1080.285118438516,1133.096333192836
1998-09-22,1106.9866423683989,1078.601602601996,1133.4678200429203
1998-09-23,1107.7571347339597,1082.8435008342199,1133.3086328918796
1998-09-24,1108.0975865716493,1079.5237767256046,1134.8792191351415
1998-09-25,1108.3323816670854,1079.9140599942175,1133.336951975974
1998-09-28,1109.6155416156726,1084.2247146316506,1137.5658284439828
1998-09-29,1110.5998566428154,1084.4437908523378,1138.5183519637897
1998-09-30,1111.3259371383722,1084.2174986740508,1138.144564549297
1998-10-01,1105.4141453249836,1078.0002121689838,1133.0893554646045
1998-10-02,1105.8213314866289,1078.8192501687129,1134.6488195569032
1998-10-05,1107.486572890369,1080.109085848857,1134.7701001498115
1998-10-06,1108.4110684007057,1080.658378650826,1136.6291617683535
1998-10-07,1109.1442494485798,1082.9765795629864,1137.2735188775193
1998-10-08,1109.4259893875308,1082.9307461006192,1136.5549415762116
1998-10-09,1109.5983550784192,1080.8587989492457,1139.6879533036633
1998-10-12,1110.518277478644,1081.6691434806576,1136.5351260900775
1998-10-13,1111.191719325135,1085.1217341450902,1137.6292922038276
1998-10-14,1111.6782082242798,1083.5887929027406,1137.1425782669144
1998-10-15,1111.7210288074584,1084.6220267194783,1139.5910751044485
1998-10-16,1111.6656027571576,1082.4155828406283,1137.9716773313612
1998-10-19,1112.0006251841078,1084.4106429196545,1139.770583688625
1998-10-20,1112.5215489331024,1085.6062286509978,1139.199133969511
1998-10-21,1112.8809186679098,1082.7791745041634,1140.752222014735
1998-10-22,1112.8240478354246,1085.7589569107342,1140.4508149801272
1998-10-23,1112.6980123115334,1084.9653202185546,1138.7316953214115
1998-10-26,1113.0059087224117,1084.8655196162622,1140.9107050060827
1998-10-27,1113.5804666470694,1084.6844896089235,1140.497713265001
1998-10-28,1114.0241548483796,1086.5499307288947,1142.433609319647
1998-10-29,1114.0811547812584,1085.5044376959354,1142.721891778174
1998-10-30,1114.0969231738454,1086.840599985704,1141.3692271956347
1998-11-02,1110.4109544623934,1082.3726444722884,1139.3532291719719
1998-11-03,1111.2816217420977,1083.9581194019663,1138.6730921132666
1998-11-04,1112.0448758486298,1084.7626534668163,1138.770732173448
1998-11-05,1112.3411751868136,1085.2607114482325,1139.4467622125103
1998-11-06,1112.7062663313825,1086.076669733415,1140.5618421880367
1998-11-09,1114.3706802812992,1085.956682705261,1138.83188930601
1998-11-10,1115.3218511062612,1088.2522892680015,1142.3639012664303
1998-11-11,1116.1670508091966,1088.31113662526,1142.6354730623693
1998-11-12,1116.5451916950717,1089.586102335463,1144.6008401102924
1998-11-13,1116.9902826249022,1088.6831252519933,1142.9777386702617
1998-11-16,1118.8645464965962,1090.6247276305899,1147.7443640962179
1998-11-17,1119.869116714021,1092.3607528586242,1148.4449144040516
1998-11-18,1120.7563578485597,1093.1998392430494,1150.8819750301805
1998-11-19,1121.1635752855943,1093.5109294570234,1147.9951833391326
1998-11-20,1121.623422639472,1092.7922061840272,1146.9975098984862
1998-11-23,1123.44739324753,1094.3072895510677,1149.2837232510788
1998-11-24,1124.4027272488647,1096.3043723329758,1152.2889594474136
1998-11-25,1125.2250795192656,1096.5064220875126,1153.27987097749
1998-11-27,1125.9198575522373,1096.4948442553623,1155.529091279795
1998-11-30,1127.4063268697691,1097.18004165535,1155.1615811672223
1998-12-01,1133.154095168569,1105.552727400781,1160.2989759219408
1998-12-02,1133.7590691561609,1106.0763011408235,1162.596618539111
1998-12-03,1133.8314126549974,1103.9422355923937,1158.9314104000812
1998-12-04,1134.0185198313657,1107.2147215429632,1163.2037554805404
1998-12-07,1134.8479394872531,1108.6383553578216,1162.6546297000314
1998-12-08,1135.430107534047,1107.1354036031607,1163.7387686835145
1998-12-09,1135.9874858675234,1108.0026577255087,1161.7746676636207
1998-12-10,1136.0435164791738,1107.7580209293792,1163.7523944516017
1998-12-11,1136.2456954789475,1107.2112608975096,1165.0158348787122
1998-12-14,1137.298104618163,1111.5691433580616,1165.9393592043639
1998-12-15,1138.0066516915267,1108.994836004436,1165.6550345536252
1998-12-16,1138.7111539809569,1112.5208553423593,1166.6025665455315
1998-12-17,1138.9310388276385,1112.1584467882851,1167.1440135252924
1998-12-18,1139.3093606802984,1112.0260858105298,1167.2369282724705
1998-12-21,1140.915634279505,1112.6774417599233,1167.8234283792217
1998-12-22,1141.8008092408634,1112.465700604111,1170.1540110658839
1998-12-23,1142.6699966370513,1114.2630990615512,1169.6282668101753
1998-12-24,1143.0383131977424,1114.5404106275057,1170.2163392640052
1998-12-28,1145.3870024745206,1116.5080388583817,1171.63983709387
1998-12-29,1146.2951368124116,1119.893527914705,1176.147958938994
1998-12-30,1147.1586226876345,1118.9028983260937,1176.138344661737
1998-12-31,1147.493370996954,1119.1275349446385,1175.1395241206874
1999-01-04,1156.9520915962628,1129.6828239686852,1185.0988309100646
1999-01-05,1157.5872073602643,1129.884372367404,1186.5353060779214
1999-01-06,1158.1524364867896,1131.605279547917,1185.0890273248106
1999-01-07,1158.14883733221,1130.860972044471,1185.099176365761
1999-01-08,1158.1694583698763,1128.7340940283752,1185.3383400527634
1999-01-11,1158.9701952206933,1129.5284608014492,1186.0739599791384
1999-01-12,1159.5816221767175,1131.0258282439195,1186.363024454305
1999-01-13,1160.1649271229664,1133.0543053397234,1187.2562911534826
1999-01-14,1160.2230357394103,1130.9943665331568,1188.0271017425687
1999-01-15,1160.3498445404791,1131.3156877686872,1188.159126504836
1999-01-19,1162.6109189316126,1134.380573717854,1188.9284806368155
1999-01-20,1163.498031965742,1135.1615847890603,1192.492411815788
1999-01-21,1163.8873525184704,1136.9744397749416,1192.9704351096811
1999-01-22,1164.3666903147375,1135.8741187024525,1194.0274202153082
1999-01-25,1166.861188724809,1138.3135319974385,1195.704557875659
1999-01-26,1168.1102224497986,1139.5983634116697,1195.264522843246
1999-01-27,1169.3484046129072,1142.2255696555433,1195.0089126540968
1999-01-28,1170.0659699954406,1142.8909509467358,1197.9519477222261
1999-01-29,1170.8437658608188,1144.7614091472121,1202.172999178981
1999-02-01,1182.64891886673,1152.9305124558095,1211.431571037516
1999-02-02,1183.8774836141733,1153.9597181858976,1213.6703063360835
1999-02-03,1185.0215086410983,1155.988900084323,1211.8617685958538
1999-02-04,1185.5530712024456,1159.4444875824008,1215.147509680305
1999-02-05,1186.1864927656156,1158.6478652511216,1214.9081427896017
1999-02-08,1188.4074663429071,1159.7005997413628,1217.127990666136
1999-02-09,1189.5196905654966,1161.1452355385966,1216.1050194007153
1999-02-10,1190.5146324304305,1161.630624315131,1220.1843171668502
1999-02-11,1190.8682009254276,1162.4470317249231,1219.2388494159281
1999-02-12,1191.2993003607028,1162.416649527144,1218.375525398748
1999-02-16,1193.690438465015,1164.2891846651955,1223.3493013862485
1999-02-17,1194.4468644211893,1165.2446709443657,1224.8613672226304
1999-02-18,1194.572894720413,1165.2905598396624,1220.5316819246414
1999-02-19,1194.793105985088,1163.7750966872466,1221.8241697211288
1999-02-22,1195.8312442405443,1168.3683520186876,1225.366637333817
1999-02-23,1196.6005565022576,1168.651531869555,1224.7845937387942
1999-02-24,1197.2926309719298,1169.3234146930804,1224.7037776631914
1999-02-25,1197.3903781625124,1169.1985001300277,1225.6924119682933
1999-02-26,1197.6183458051835,1167.119358043746,1224.8436908032409
1999-03-01,1204.6706596183087,1174.0070323299406,1232.4256024899742
1999-03-02,1205.3693894837254,1176.3097086261814,1236.719279493085
1999-03-03,1206.0609110556086,1176.6051140831607,1234.6520857611065
1999-03-04,1206.2244961668964,1178.1450029768325,1234.8473957374988
1999-03-05,1206.4867697425332,1180.0975575600678,1235.4249726812166
1999-03-08,1208.132581630311,1180.5640493758056,1234.6841114906376
1999-03-09,1209.0611235454803,1177.108804328509,1237.781942440687
1999-03-10,1209.9673258729358,1181.2732992547483,1241.1519760622248
1999-03-11,1210.3239505346182,1180.7142127552963,1238.7019777326518
1999-03-12,1210.7517918000144,1179.6425428719094,1239.4121440577178
1999-03-15,1212.684365112972,1183.2075777373236,1241.7097410631281
1999-03-16,1213.6286412096579,1183.8999340591406,1241.378181291342
1999-03-17,1214.5085454239033,1188.039319297743,1243.2216754812277
1999-03-18,1214.7973363644408,1187.8651979019496,1244.969888880186
1999-03-19,1215.1174602236717,1188.0277168079192,1244.6843038931584
1999-03-22,1216.5200750065794,1187.818028476063,1245.937298505115
1999-03-23,1217.2342102391492,1188.2979604948005,1246.4466811179732
1999-03-24,1217.8667946773974,1189.1841743776495,1246.7340575365274
1999-03-25,1217.8975980603693,1188.7742567415974,1247.1503920812904
1999-03-26,1217.9558459934326,1190.368397349136,1246.1399357072755
1999-03-29,1218.6174345149757,1190.0248624668707,1246.7964915868772
1999-03-30,1219.120846276022,1188.1907446587875,1248.2009397011016
1999-03-31,1219.5703517809075,1193.4763853761997,1251.1681818360187
1999-04-01,1228.2582671874695,1198.5343263340208,1256.8110031471717
1999-04-05,1227.9759287104469,1199.4597841240136,1256.392285388216
1999-04-06,1228.2779780872886,1198.898492843105,1256.9357648368716
1999-04-07,1228.6408603810821,1200.5684512970245,1259.0279079079814
1999-04-08,1228.5190956677125,1199.198830630176,1257.1109821713958
1999-04-09,1228.523916720121,1199.8942429088172,1256.3359155519543
1999-04-12,1229.5258040306474,1199.1562586999664,1258.1101082451123
1999-04-13,1230.2131958679975,1202.8140312135856,1259.1335344114884
1999-04-14,1230.9699855343156,1202.18974893775,1260.2639794364543
1999-04-15,1231.242240140087,1202.4072231190664,1259.745463522906
1999-04-16,1231.633015294385,1200.9959734253796,1258.9916696691964
1999-04-19,1233.6708534792674,1205.5564866280897,1263.9075996334811
1999-04-20,1234.6423604291792,1206.1595966583193,1263.5962418365434
1999-04-21,1235.644833033269,1207.5691297211172,1264.5643867942279
1999-04-22,1236.1213169267592,1206.2250474596085,1264.8882679237422
1999-04-23,1236.6730423947197,1206.9020288865345,1265.8530072703284
1999-04-26,1238.9337458383418,1210.4871009714311,1266.9768533959093
1999-04-27,1239.8984509603615,1212.1468911874313,1267.2754490643308
1999-04-28,1240.8589067475073,1210.795107973937,1269.762517065829
1999-04-29,1241.2626332290783,1212.4538841701367,1270.0665694240458
1999-04-30,1241.7159787486582,1212.0466435670176,1270.9544147285444
1999-05-03,1254.0369365858862,1225.505336516067,1285.062191056091
1999-05-04,1254.5604139744203,1224.9431414010464,1286.1106855308888
1999-05-05,1255.1047605065871,1225.093021393134,1285.595773928467
1999-05-06,1255.206271789925,1223.068362124054,1285.079306712441
1999-05-07,1255.3110931978708,1226.9174888162315,1283.3701627725668
1999-05-10,1256.2405109915464,1224.9810664099393,1287.503112800745
1999-05-11,1256.8870544804001,1224.2231028197414,1286.9097919371561
1999-05-12,1257.5905575375482,1224.893887562539,1287.4993438757547
1999-05-13,1257.8834809118293,1228.2256394764138,1288.0666384593376
1999-05-14,1258.207251473639,1225.3475858554161,1285.685399691156
1999-05-17,1259.9012831224518,1231.1092962396642,1289.1806634598397
1999-05-18,1260.8172063307916,1230.1708681021191,1291.8803515590157
1999-05-19,1261.786141245649,1230.996524936675,1290.6657760014755
1999-05-20,1262.3339255825185,1232.2960154946459,1292.354388708518
1999-05-21,1262.8956886376423,1234.4985460571797,1292.970635606361
1999-05-24,1265.1479381427077,1235.5407346813429,1295.24370739429
1999-05-25,1266.1836574952742,1235.1890788286105,1296.6134289328093
1999-05-26,1267.2343877617027,1236.8048230342372,1299.5200394028493
1999-05-27,1267.8246051261822,1238.8181897123325,1298.9969238329409
1999-05-28,1268.3891705205895,1236.7108759942967,1297.8992024991114
1999-06-01,1278.0928393455815,1247.5998615235173,1308.8632218079463
1999-06-02,1278.844938520625,1248.7405230985366,1308.9201667511672
1999-06-03,1279.0496452827485,1250.1168681120655,1310.3594500133554
1999-06-04,1279.2901020859679,1247.7358634897082,1309.6900318371163
1999-06-07,1280.5181702657646,1250.4319454494837,1310.7494550760348
1999-06-08,1281.1185299664232,1251.086311308316,1312.0441060975172
1999-06-09,1281.8608563385,1250.4814297055107,1313.2695648206486
1999-06-10,1282.0730122688171,1252.2806589868312,1308.947431666018
1999-06-11,1282.3394254925029,1251.9671829192716,1311.7954797281866
1999-06-14,1283.7614524810517,1253.3213659943663,1315.120042807252
1999-06-15,1284.4640325882845,1256.149869055529,1313.692735548642
1999-06-16,1285.3253683207704,1254.4316132265144,1315.1578727130493
1999-06-17,1285.6713018044243,1253.98754673223,1315.608201758385
1999-06-18,1286.0837455860685,1253.9514451467592,1318.1645920006504
1999-06-21,1287.9861764422274,1257.8976457776143,1319.6816788433796
1999-06-22,1288.8511470938113,1258.19338119507,1318.2979945671582
1999-06-23,1289.8696845320374,1258.4285284115165,1318.7204290642508
1999-06-24,1290.363820149231,1258.173594415361,1319.0289029106968
1999-06-25,1290.9117892884044,1261.1696374984106,1321.9745704804034
1999-06-28,1293.1120804327165,1265.7379365555214,1323.652337225868
1999-06-29,1294.0312218977044,1263.9548522619166,1323.5495286586715
1999-06-30,1295.078204284657,1264.1403006759972,1325.9654777456399
1999-07-01,1300.5701078743177,1271.7332460884095,1329.8672711436527
1999-07-02,1301.0054024066574,1269.8904296634578,1331.2113074506553
1999-07-06,1303.3544339341138,1273.8640822169864,1333.211174581733
1999-07-07,1304.1947014476796,1273.7813820111182,1333.3370259467615
1999-07-08,1304.3585093087988,1273.3794440654688,1335.1651759246213
1999-07-09,1304.6562287327513,1274.7346154380934,1336.7887773473267
1999-07-12,1305.9091752942581,1276.3507275304048,1338.164290311546
1999-07-13,1306.4769651845343,1276.7861953348834,1336.8781297915689
1999-07-14,1307.2046036086754,1275.5134808127118,1338.0796567419072
1999-07-15,1307.2684206411009,1278.1595351415262,1335.0428040784277
1999-07-16,1307.4806471909308,1278.511238242196,1338.0980869640268
1999-07-19,1308.576034643668,1278.0935415337867,1336.5397000806422
1999-07-20,1309.1257766262338,1277.9047506629863,1339.856241365777
1999-07-21,1309.8520522764704,1277.715723226809,1339.8004030264556
1999-07-22,1309.9300876241948,1278.5251260783143,1339.8561380515778
1999-07-23,1310.170526886192,1279.6796239149246,1339.0380961368471
1999-07-26,1311.4124137456072,1282.9276552093197,1340.0559122207858
1999-07-27,1312.022611531663,1280.0831089394435,1341.3873191339912
1999-07-28,1312.8101127999216,1280.5595304294166,1344.2600673881748
1999-07-29,1312.9469765404365,1283.668265239233,1342.3645264393288
1999-07-30,1313.2407149536439,1284.2392038535659,1342.946527108793
1999-08-02,1321.9478453315944,1292.440720653634,1352.5645730032209
1999-08-03,1322.4537819927996,1294.0872128589137,1351.8643544431081
1999-08-04,1323.0984687711068,1291.3377168804732,1354.5331034143885
1999-08-05,1323.1578295701959,1293.33952884002,1353.3723058840847
1999-08-06,1323.3578620512353,1293.7560163735711,1355.644499813147
1999-08-09,1324.2132456751472,1294.7699537228095,1354.7975946511435
1999-08-10,1324.7611370624888,1296.8114027699714,1356.8746288237826
1999-08-11,1325.427932683045,1298.0712650505575,1356.090654761972
1999-08-12,1325.4892463399324,1296.6341146832326,1357.5447453230988
1999-08-13,1325.6714675961118,1296.6724004573894,1353.5804309425039
1999-08-16,1326.3685575566876,1293.7183157582874,1358.627808533642
1999-08-17,1326.8361652484728,1296.7527347697771,1358.3042448662875
1999-08-18,1327.4137881534964,1297.413619811964,1357.7342063034023
1999-08-19,1327.3804548975213,1297.7808570118368,1359.646970228323
1999-08-20,1327.4661496021865,1296.7847733739993,1357.0941613045745
1999-08-23,1327.8986795520075,1296.2925694485298,1357.1105349756988
1999-08-24,1328.29789269727,1297.2038155018975,1358.744797905664
1999-08-25,1328.8220650086603,1299.4386716646975,1358.962869344609
1999-08-26,1328.7526606814088,1297.9369837290296,1357.3503226223204
1999-08-27,1328.821603424568,1301.666686800357,1357.5541571229337
1999-08-30,1329.3307827754684,1301.4343429707862,1361.814838207914
1999-08-31,1329.7985481139967,1296.9300239475645,1358.7582363777303
1999-09-01,1332.507206516534,1301.3052518056647,1362.2857578106316
1999-09-02,1332.5054999308913,1302.0927000028366,1362.0389361910043
1999-09-03,1332.7028219053625,1302.7857471992684,1363.973594771686
1999-09-07,1334.1684786659562,1307.2895650543771,1361.7616622453568
1999-09-08,1334.9291493447342,1306.0355519929274,1363.7779634101928
1999-09-09,1335.0731610228331,1305.614276166104,1364.537183241029
1999-09-10,1335.4191772021898,1306.2959949430494,1365.951450413933
1999-09-13,1336.727092685712,1306.2550173864313,1367.3688790459325
1999-09-14,1337.4480189439303,1306.7275828302577,1367.5129542007269
1999-09-15,1338.327692479072,1310.1724588353068,1369.4178691187196
